id,symbol,asset_name,asset_type,close_price,open_price,high_price,low_price,volume,timestamp
5271,SOL/USDT,SOL/USDT,Kripto,144.84,147.79,149.6,142.09,5417465.27,2024-04-25
2863,USDC/USDT,USDC/USDT,Kripto,1.0003,1.0003,1.0005,0.9999,826812495.0,2024-04-26
4469,XRP/USDT,XRP/USDT,Kripto,0.5261,0.5254,0.5361,0.5143,354085810.0,2024-04-26
1426,THYAO.IS,THYAO.IS,BIST,313.5,317.0,319.0,312.25,44783003.0,2024-04-26
877,GARAN.IS,GARAN.IS,BIST,79.5,80.8499984741211,82.0999984741211,79.30000305175781,24103533.0,2024-04-26
3666,ETH/USDT,ETH/USDT,Kripto,3131.3,3155.81,3167.7,3102.0,252522.655,2024-04-26
2129,BTC/USDT,BTC/USDT,Kripto,63770.01,64498.33,64820.01,63297.48,27085.19346,2024-04-26
5272,SOL/USDT,SOL/USDT,Kripto,139.23,144.83,146.19,138.74,3749353.51,2024-04-26
328,AKBNK.IS,AKBNK.IS,BIST,57.79999923706055,59.04999923706055,59.95000076293945,57.70000076293945,82044128.0,2024-04-26
4470,XRP/USDT,XRP/USDT,Kripto,0.5179,0.5261,0.5265,0.508,195569696.0,2024-04-27
3667,ETH/USDT,ETH/USDT,Kripto,3255.56,3131.3,3285.0,3066.74,323811.1919,2024-04-27
5273,SOL/USDT,SOL/USDT,Kripto,141.31,139.23,143.04,132.88,3821061.91,2024-04-27
2864,USDC/USDT,USDC/USDT,Kripto,1.0007,1.0003,1.0009,1.0002,403091816.0,2024-04-27
2130,BTC/USDT,BTC/USDT,Kripto,63461.98,63770.0,63923.41,62391.24,20933.06052,2024-04-27
2865,USDC/USDT,USDC/USDT,Kripto,1.0003,1.0007,1.0009,1.0002,275586352.0,2024-04-28
2131,BTC/USDT,BTC/USDT,Kripto,63118.62,63461.98,64370.0,62781.0,16949.20005,2024-04-28
5274,SOL/USDT,SOL/USDT,Kripto,137.99,141.31,144.82,137.03,2951913.56,2024-04-28
4471,XRP/USDT,XRP/USDT,Kripto,0.5103,0.5178,0.5253,0.5085,135893039.0,2024-04-28
3668,ETH/USDT,ETH/USDT,Kripto,3263.45,3255.55,3357.4,3250.45,304766.009,2024-04-28
878,GARAN.IS,GARAN.IS,BIST,81.5,81.94999694824219,82.80000305175781,80.25,19436873.0,2024-04-29
329,AKBNK.IS,AKBNK.IS,BIST,59.54999923706055,60.349998474121094,60.400001525878906,59.099998474121094,62512628.0,2024-04-29
1427,THYAO.IS,THYAO.IS,BIST,319.75,326.0,326.0,319.5,40620394.0,2024-04-29
2866,USDC/USDT,USDC/USDT,Kripto,1.0003,1.0003,1.0006,0.9998,904426195.0,2024-04-29
3669,ETH/USDT,ETH/USDT,Kripto,3216.73,3263.44,3286.95,3115.13,421831.2912,2024-04-29
5275,SOL/USDT,SOL/USDT,Kripto,137.77,137.99,138.93,133.38,4267883.497,2024-04-29
2132,BTC/USDT,BTC/USDT,Kripto,63866.0,63118.62,64228.35,61765.53,28150.22947,2024-04-29
4472,XRP/USDT,XRP/USDT,Kripto,0.5151,0.5104,0.5175,0.4986,347828455.0,2024-04-29
2133,BTC/USDT,BTC/USDT,Kripto,60672.0,63866.0,64734.0,59191.6,54947.65535,2024-04-30
330,AKBNK.IS,AKBNK.IS,BIST,60.29999923706055,59.45000076293945,61.349998474121094,59.45000076293945,73215496.0,2024-04-30
5276,SOL/USDT,SOL/USDT,Kripto,126.77,137.79,139.77,121.21,6026555.488,2024-04-30
1428,THYAO.IS,THYAO.IS,BIST,325.0,326.0,327.75,320.75,45375021.0,2024-04-30
879,GARAN.IS,GARAN.IS,BIST,82.05000305175781,82.44999694824219,84.6500015258789,81.80000305175781,27651579.0,2024-04-30
4473,XRP/USDT,XRP/USDT,Kripto,0.5006,0.515,0.5198,0.4875,395591280.0,2024-04-30
2867,USDC/USDT,USDC/USDT,Kripto,1.0009,1.0003,1.0016,1.0,1128540994.0,2024-04-30
3670,ETH/USDT,ETH/USDT,Kripto,3014.05,3216.74,3250.95,2921.0,561717.4866,2024-04-30
4474,XRP/USDT,XRP/USDT,Kripto,0.5175,0.5006,0.5214,0.4782,478521177.0,2024-05-01
2868,USDC/USDT,USDC/USDT,Kripto,1.0014,1.0008,1.0017,1.0007,926475962.0,2024-05-01
2134,BTC/USDT,BTC/USDT,Kripto,58364.97,60672.01,60841.63,56552.82,81166.46823,2024-05-01
3671,ETH/USDT,ETH/USDT,Kripto,2972.46,3014.04,3023.24,2817.0,624963.7773,2024-05-01
5277,SOL/USDT,SOL/USDT,Kripto,134.64,126.76,135.97,118.47,7991325.271,2024-05-01
1429,THYAO.IS,THYAO.IS,BIST,327.75,325.25,332.0,323.0,41134014.0,2024-05-02
4475,XRP/USDT,XRP/USDT,Kripto,0.518,0.5175,0.5245,0.5067,344602656.0,2024-05-02
5278,SOL/USDT,SOL/USDT,Kripto,137.58,134.64,140.9,128.19,5743465.621,2024-05-02
3672,ETH/USDT,ETH/USDT,Kripto,2986.19,2972.46,3016.72,2893.26,365939.7191,2024-05-02
880,GARAN.IS,GARAN.IS,BIST,83.0999984741211,83.5999984741211,84.19999694824219,82.05000305175781,24252253.0,2024-05-02
331,AKBNK.IS,AKBNK.IS,BIST,60.0,58.150001525878906,60.400001525878906,58.04999923706055,72988852.0,2024-05-02
2135,BTC/USDT,BTC/USDT,Kripto,59060.61,58364.97,59625.0,56911.84,47583.81961,2024-05-02
2869,USDC/USDT,USDC/USDT,Kripto,1.0,1.0014,1.0015,0.9998,1149602208.0,2024-05-02
881,GARAN.IS,GARAN.IS,BIST,84.19999694824219,84.94999694824219,85.3499984741211,83.5,17804107.0,2024-05-03
2870,USDC/USDT,USDC/USDT,Kripto,0.9997,1.0001,1.0003,0.9995,975834257.0,2024-05-03
5279,SOL/USDT,SOL/USDT,Kripto,143.69,137.58,145.0,135.88,4524855.556,2024-05-03
332,AKBNK.IS,AKBNK.IS,BIST,58.54999923706055,60.04999923706055,60.099998474121094,57.849998474121094,79154559.0,2024-05-03
3673,ETH/USDT,ETH/USDT,Kripto,3102.61,2986.19,3126.99,2958.32,355825.8391,2024-05-03
2136,BTC/USDT,BTC/USDT,Kripto,62882.01,59060.6,63333.0,58811.32,43628.40143,2024-05-03
4476,XRP/USDT,XRP/USDT,Kripto,0.5317,0.518,0.5367,0.5145,363626848.0,2024-05-03
1430,THYAO.IS,THYAO.IS,BIST,326.0,325.0,328.0,322.25,28796189.0,2024-05-03
3674,ETH/USDT,ETH/USDT,Kripto,3117.23,3102.61,3168.0,3092.85,196263.9488,2024-05-04
5280,SOL/USDT,SOL/USDT,Kripto,146.05,143.7,149.14,142.22,2808003.24,2024-05-04
2871,USDC/USDT,USDC/USDT,Kripto,0.9998,0.9997,1.0,0.9996,404917233.0,2024-05-04
2137,BTC/USDT,BTC/USDT,Kripto,63892.04,62882.01,64540.0,62541.03,24368.69282,2024-05-04
4477,XRP/USDT,XRP/USDT,Kripto,0.5302,0.5317,0.541,0.5272,158694221.0,2024-05-04
2872,USDC/USDT,USDC/USDT,Kripto,0.9998,0.9998,1.0,0.9997,243788386.0,2024-05-05
2138,BTC/USDT,BTC/USDT,Kripto,64012.0,63892.03,64646.0,62822.17,18526.75029,2024-05-05
5281,SOL/USDT,SOL/USDT,Kripto,145.73,146.05,148.0,143.1,2131850.263,2024-05-05
4478,XRP/USDT,XRP/USDT,Kripto,0.5296,0.5302,0.5334,0.524,112344720.0,2024-05-05
3675,ETH/USDT,ETH/USDT,Kripto,3136.41,3117.24,3171.93,3072.99,218760.2662,2024-05-05
2139,BTC/USDT,BTC/USDT,Kripto,63165.19,64012.0,65500.0,62700.0,34674.91949,2024-05-06
2873,USDC/USDT,USDC/USDT,Kripto,0.9999,0.9999,1.0002,0.9997,714613918.0,2024-05-06
5282,SOL/USDT,SOL/USDT,Kripto,152.82,145.74,156.89,145.4,4787441.567,2024-05-06
1431,THYAO.IS,THYAO.IS,BIST,324.5,326.0,327.25,323.25,25902824.0,2024-05-06
3676,ETH/USDT,ETH/USDT,Kripto,3062.6,3136.4,3221.4,3046.35,355135.3027,2024-05-06
333,AKBNK.IS,AKBNK.IS,BIST,60.0,60.25,60.650001525878906,59.20000076293945,42522188.0,2024-05-06
882,GARAN.IS,GARAN.IS,BIST,84.94999694824219,84.30000305175781,85.5,83.05000305175781,16108282.0,2024-05-06
4479,XRP/USDT,XRP/USDT,Kripto,0.5402,0.5295,0.5703,0.5247,567274807.0,2024-05-06
883,GARAN.IS,GARAN.IS,BIST,84.3499984741211,86.8499984741211,86.94999694824219,83.0999984741211,24629413.0,2024-05-07
1432,THYAO.IS,THYAO.IS,BIST,326.5,330.0,330.75,325.0,39049366.0,2024-05-07
2140,BTC/USDT,BTC/USDT,Kripto,62312.08,63165.18,64422.41,62261.0,25598.79472,2024-05-07
2874,USDC/USDT,USDC/USDT,Kripto,0.9999,1.0,1.0002,0.9998,681344242.0,2024-05-07
334,AKBNK.IS,AKBNK.IS,BIST,60.25,61.599998474121094,62.45000076293945,59.79999923706055,90335355.0,2024-05-07
3677,ETH/USDT,ETH/USDT,Kripto,3005.69,3062.59,3129.85,2998.0,298796.6829,2024-05-07
4480,XRP/USDT,XRP/USDT,Kripto,0.5245,0.5401,0.5443,0.5217,346192205.0,2024-05-07
5283,SOL/USDT,SOL/USDT,Kripto,148.03,152.81,159.19,147.76,4486379.596,2024-05-07
4481,XRP/USDT,XRP/USDT,Kripto,0.5171,0.5244,0.53,0.5153,346832658.0,2024-05-08
2875,USDC/USDT,USDC/USDT,Kripto,1.0004,0.9999,1.0004,0.9999,671828000.0,2024-05-08
3678,ETH/USDT,ETH/USDT,Kripto,2974.21,3005.69,3038.15,2936.48,266934.8125,2024-05-08
1433,THYAO.IS,THYAO.IS,BIST,330.75,327.75,330.75,327.75,21381759.0,2024-05-08
5284,SOL/USDT,SOL/USDT,Kripto,142.18,148.03,152.0,140.0,4533265.341,2024-05-08
884,GARAN.IS,GARAN.IS,BIST,86.94999694824219,86.0,88.4000015258789,85.0999984741211,13202458.0,2024-05-08
335,AKBNK.IS,AKBNK.IS,BIST,61.599998474121094,60.0,62.29999923706055,59.0,93629377.0,2024-05-08
2141,BTC/USDT,BTC/USDT,Kripto,61193.03,62312.07,63020.22,60888.0,26121.19004,2024-05-08
3679,ETH/USDT,ETH/USDT,Kripto,3036.23,2974.2,3059.0,2950.77,238561.7462,2024-05-09
336,AKBNK.IS,AKBNK.IS,BIST,60.5,59.400001525878906,60.75,59.400001525878906,73846599.0,2024-05-09
885,GARAN.IS,GARAN.IS,BIST,86.75,89.25,89.8499984741211,86.69999694824219,26190963.0,2024-05-09
2142,BTC/USDT,BTC/USDT,Kripto,63074.01,61193.03,63429.03,60630.0,30660.8061,2024-05-09
4482,XRP/USDT,XRP/USDT,Kripto,0.5209,0.517,0.5238,0.5087,299812797.0,2024-05-09
5285,SOL/USDT,SOL/USDT,Kripto,152.57,142.17,153.39,140.61,3912139.908,2024-05-09
2876,USDC/USDT,USDC/USDT,Kripto,1.0002,1.0003,1.0006,1.0,768425436.0,2024-05-09
1434,THYAO.IS,THYAO.IS,BIST,327.75,325.25,328.75,323.5,21343901.0,2024-05-09
1435,THYAO.IS,THYAO.IS,BIST,325.5,318.0,326.0,318.0,33832131.0,2024-05-10
2877,USDC/USDT,USDC/USDT,Kripto,1.0002,1.0002,1.0006,0.9999,650574685.0,2024-05-10
3680,ETH/USDT,ETH/USDT,Kripto,2909.99,3036.24,3053.89,2878.03,327855.8758,2024-05-10
337,AKBNK.IS,AKBNK.IS,BIST,59.75,57.79999923706055,59.900001525878906,57.79999923706055,82417543.0,2024-05-10
2143,BTC/USDT,BTC/USDT,Kripto,60799.99,63074.0,63469.13,60187.12,36529.34025,2024-05-10
5286,SOL/USDT,SOL/USDT,Kripto,146.01,152.56,155.75,144.49,4124775.208,2024-05-10
886,GARAN.IS,GARAN.IS,BIST,89.4000015258789,86.5,89.94999694824219,86.5,15264443.0,2024-05-10
4483,XRP/USDT,XRP/USDT,Kripto,0.5022,0.5209,0.5209,0.497,356081362.0,2024-05-10
2878,USDC/USDT,USDC/USDT,Kripto,1.0003,1.0003,1.0006,1.0001,251635194.0,2024-05-11
4484,XRP/USDT,XRP/USDT,Kripto,0.5059,0.5022,0.5079,0.5005,99554446.0,2024-05-11
5287,SOL/USDT,SOL/USDT,Kripto,145.42,146.02,147.7,143.12,2017032.814,2024-05-11
2144,BTC/USDT,BTC/USDT,Kripto,60825.99,60799.99,61515.0,60487.09,13374.56936,2024-05-11
3681,ETH/USDT,ETH/USDT,Kripto,2912.45,2909.98,2945.67,2886.46,138163.1087,2024-05-11
3682,ETH/USDT,ETH/USDT,Kripto,2929.29,2912.45,2955.2,2901.17,107670.6323,2024-05-12
4485,XRP/USDT,XRP/USDT,Kripto,0.4993,0.5059,0.5088,0.4957,96995150.0,2024-05-12
2145,BTC/USDT,BTC/USDT,Kripto,61483.99,60825.99,61888.0,60610.0,12753.13236,2024-05-12
2879,USDC/USDT,USDC/USDT,Kripto,1.0005,1.0002,1.0006,1.0002,161023025.0,2024-05-12
5288,SOL/USDT,SOL/USDT,Kripto,143.43,145.42,147.8,142.5,1422547.627,2024-05-12
2880,USDC/USDT,USDC/USDT,Kripto,1.0001,1.0004,1.0005,1.0,648027633.0,2024-05-13
887,GARAN.IS,GARAN.IS,BIST,86.6500015258789,86.19999694824219,87.8499984741211,85.8499984741211,18024895.0,2024-05-13
5289,SOL/USDT,SOL/USDT,Kripto,147.54,143.42,150.88,137.78,4407929.923,2024-05-13
1436,THYAO.IS,THYAO.IS,BIST,318.25,314.25,321.25,313.0,29664382.0,2024-05-13
4486,XRP/USDT,XRP/USDT,Kripto,0.5053,0.4993,0.5121,0.4866,307847853.0,2024-05-13
338,AKBNK.IS,AKBNK.IS,BIST,58.150001525878906,56.0,58.25,55.849998474121094,97974456.0,2024-05-13
2146,BTC/USDT,BTC/USDT,Kripto,62940.08,61484.0,63450.0,60749.21,32733.41839,2024-05-13
3683,ETH/USDT,ETH/USDT,Kripto,2950.99,2929.3,2996.4,2864.76,368664.7648,2024-05-13
339,AKBNK.IS,AKBNK.IS,BIST,57.54999923706055,57.5,57.95000076293945,56.349998474121094,109276197.0,2024-05-14
888,GARAN.IS,GARAN.IS,BIST,88.0999984741211,90.0,91.1500015258789,87.75,26296830.0,2024-05-14
3684,ETH/USDT,ETH/USDT,Kripto,2881.93,2950.99,2960.6,2862.0,269675.3037,2024-05-14
5290,SOL/USDT,SOL/USDT,Kripto,142.03,147.53,149.09,141.82,3389933.371,2024-05-14
2147,BTC/USDT,BTC/USDT,Kripto,61577.49,62940.09,63118.36,61142.77,29088.72041,2024-05-14
4487,XRP/USDT,XRP/USDT,Kripto,0.5002,0.5052,0.5132,0.4972,306746811.0,2024-05-14
2881,USDC/USDT,USDC/USDT,Kripto,1.0004,1.0001,1.0007,1.0001,555371720.0,2024-05-14
1437,THYAO.IS,THYAO.IS,BIST,314.75,310.25,316.0,309.75,34705165.0,2024-05-14
1438,THYAO.IS,THYAO.IS,BIST,310.25,305.5,312.0,305.0,29942233.0,2024-05-15
2148,BTC/USDT,BTC/USDT,Kripto,66206.5,61577.49,66444.16,61319.47,43559.74719,2024-05-15
3685,ETH/USDT,ETH/USDT,Kripto,3032.55,2881.93,3041.36,2863.75,350254.3188,2024-05-15
5291,SOL/USDT,SOL/USDT,Kripto,158.52,142.03,158.88,141.21,4885274.203,2024-05-15
340,AKBNK.IS,AKBNK.IS,BIST,57.29999923706055,57.20000076293945,58.70000076293945,56.0,84317874.0,2024-05-15
2882,USDC/USDT,USDC/USDT,Kripto,0.9996,1.0004,1.0006,0.9992,1181163173.0,2024-05-15
4488,XRP/USDT,XRP/USDT,Kripto,0.5188,0.5002,0.5196,0.4967,323956909.0,2024-05-15
889,GARAN.IS,GARAN.IS,BIST,90.30000305175781,87.8499984741211,90.44999694824219,86.3499984741211,33720846.0,2024-05-15
2883,USDC/USDT,USDC/USDT,Kripto,0.9999,0.9997,1.0001,0.9995,879169265.0,2024-05-16
5292,SOL/USDT,SOL/USDT,Kripto,159.37,158.52,164.79,156.46,4200112.765,2024-05-16
1439,THYAO.IS,THYAO.IS,BIST,307.5,307.0,309.25,303.5,44314185.0,2024-05-16
2149,BTC/USDT,BTC/USDT,Kripto,65235.21,66206.51,66752.01,64602.77,31106.3671,2024-05-16
890,GARAN.IS,GARAN.IS,BIST,88.25,88.80000305175781,89.30000305175781,88.05000305175781,37387709.0,2024-05-16
3686,ETH/USDT,ETH/USDT,Kripto,2944.7,3032.55,3041.24,2922.8,293874.1513,2024-05-16
341,AKBNK.IS,AKBNK.IS,BIST,57.29999923706055,59.150001525878906,59.150001525878906,56.79999923706055,90178002.0,2024-05-16
4489,XRP/USDT,XRP/USDT,Kripto,0.5157,0.5188,0.5228,0.5123,327561119.0,2024-05-16
2150,BTC/USDT,BTC/USDT,Kripto,67024.0,65235.21,67451.2,65106.38,26292.23409,2024-05-17
342,AKBNK.IS,AKBNK.IS,BIST,59.349998474121094,62.900001525878906,63.04999923706055,59.0,109988406.0,2024-05-17
1440,THYAO.IS,THYAO.IS,BIST,310.25,323.5,323.75,310.0,46769335.0,2024-05-17
3687,ETH/USDT,ETH/USDT,Kripto,3092.01,2944.7,3120.0,2933.06,357724.7731,2024-05-17
5293,SOL/USDT,SOL/USDT,Kripto,169.44,159.36,174.0,159.32,4097186.841,2024-05-17
4490,XRP/USDT,XRP/USDT,Kripto,0.5234,0.5158,0.5292,0.5135,286496760.0,2024-05-17
2884,USDC/USDT,USDC/USDT,Kripto,0.9995,0.9999,1.0001,0.9995,828046738.0,2024-05-17
891,GARAN.IS,GARAN.IS,BIST,88.8499984741211,94.1500015258789,94.1500015258789,88.69999694824219,31398368.0,2024-05-17
2151,BTC/USDT,BTC/USDT,Kripto,66915.2,67024.0,67400.01,66600.0,14441.25774,2024-05-18
3688,ETH/USDT,ETH/USDT,Kripto,3122.94,3092.0,3146.98,3083.61,199976.5456,2024-05-18
5294,SOL/USDT,SOL/USDT,Kripto,172.4,169.43,176.06,168.65,2874473.997,2024-05-18
4491,XRP/USDT,XRP/USDT,Kripto,0.5213,0.5235,0.5256,0.5186,90176826.0,2024-05-18
2885,USDC/USDT,USDC/USDT,Kripto,0.9998,0.9995,0.9999,0.9995,361408598.0,2024-05-18
5295,SOL/USDT,SOL/USDT,Kripto,169.93,172.4,175.5,165.96,2696984.074,2024-05-19
2886,USDC/USDT,USDC/USDT,Kripto,1.0,0.9998,1.0001,0.9997,262527932.0,2024-05-19
2152,BTC/USDT,BTC/USDT,Kripto,66274.01,66915.2,67700.0,65857.25,18025.30409,2024-05-19
4492,XRP/USDT,XRP/USDT,Kripto,0.5096,0.5213,0.5236,0.5063,112974578.0,2024-05-19
3689,ETH/USDT,ETH/USDT,Kripto,3071.19,3122.94,3136.64,3053.38,166145.0102,2024-05-19
343,AKBNK.IS,AKBNK.IS,BIST,62.900001525878906,64.5,65.25,62.400001525878906,78966570.0,2024-05-20
892,GARAN.IS,GARAN.IS,BIST,94.25,95.8499984741211,97.4000015258789,94.1500015258789,22796917.0,2024-05-20
2887,USDC/USDT,USDC/USDT,Kripto,0.9997,1.0001,1.0002,0.9992,1166215314.0,2024-05-20
5296,SOL/USDT,SOL/USDT,Kripto,186.7,169.93,188.32,167.47,5690568.998,2024-05-20
1441,THYAO.IS,THYAO.IS,BIST,322.0,323.5,327.75,321.25,31020797.0,2024-05-20
4493,XRP/USDT,XRP/USDT,Kripto,0.5377,0.5096,0.538,0.5064,404880454.0,2024-05-20
2153,BTC/USDT,BTC/USDT,Kripto,71446.62,66274.0,71515.56,66060.31,50816.7011,2024-05-20
3690,ETH/USDT,ETH/USDT,Kripto,3661.78,3071.2,3694.0,3047.67,847107.8828,2024-05-20
1442,THYAO.IS,THYAO.IS,BIST,324.5,322.5,330.0,321.5,48484511.0,2024-05-21
344,AKBNK.IS,AKBNK.IS,BIST,64.5999984741211,67.3499984741211,70.75,64.44999694824219,237249387.0,2024-05-21
3691,ETH/USDT,ETH/USDT,Kripto,3789.6,3661.79,3841.54,3624.28,952437.2694,2024-05-21
4494,XRP/USDT,XRP/USDT,Kripto,0.537,0.5377,0.5571,0.5319,491396281.0,2024-05-21
893,GARAN.IS,GARAN.IS,BIST,96.25,101.30000305175781,105.4000015258789,96.25,50085601.0,2024-05-21
2154,BTC/USDT,BTC/USDT,Kripto,70148.34,71446.62,71979.0,69162.94,49607.4336,2024-05-21
2888,USDC/USDT,USDC/USDT,Kripto,1.0001,0.9998,1.0006,0.9997,1568111985.0,2024-05-21
5297,SOL/USDT,SOL/USDT,Kripto,178.15,186.69,188.89,174.37,4727780.064,2024-05-21
894,GARAN.IS,GARAN.IS,BIST,101.19999694824219,100.69999694824219,102.0,99.0,26984626.0,2024-05-22
5298,SOL/USDT,SOL/USDT,Kripto,176.95,178.15,185.0,174.96,4272900.127,2024-05-22
2155,BTC/USDT,BTC/USDT,Kripto,69166.62,70148.34,70666.0,68842.19,27673.18026,2024-05-22
3692,ETH/USDT,ETH/USDT,Kripto,3737.73,3789.59,3813.69,3653.15,574938.3099,2024-05-22
2889,USDC/USDT,USDC/USDT,Kripto,1.0004,1.0001,1.0005,0.9999,1108348712.0,2024-05-22
345,AKBNK.IS,AKBNK.IS,BIST,67.19999694824219,66.25,68.5,64.1500015258789,128164280.0,2024-05-22
4495,XRP/USDT,XRP/USDT,Kripto,0.5268,0.537,0.5383,0.5224,303183587.0,2024-05-22
1443,THYAO.IS,THYAO.IS,BIST,324.5,321.5,326.75,319.0,27609960.0,2024-05-22
3693,ETH/USDT,ETH/USDT,Kripto,3783.61,3737.72,3949.29,3498.0,1127866.076,2024-05-23
895,GARAN.IS,GARAN.IS,BIST,100.0999984741211,100.0,102.5,99.8499984741211,22484991.0,2024-05-23
2156,BTC/USDT,BTC/USDT,Kripto,67969.65,69166.62,70096.12,66312.16,40513.17374,2024-05-23
4496,XRP/USDT,XRP/USDT,Kripto,0.5289,0.5268,0.5488,0.5027,585134596.0,2024-05-23
346,AKBNK.IS,AKBNK.IS,BIST,66.25,66.55000305175781,68.9000015258789,66.0999984741211,88163245.0,2024-05-23
2890,USDC/USDT,USDC/USDT,Kripto,1.0005,1.0003,1.0013,1.0002,1399120759.0,2024-05-23
5299,SOL/USDT,SOL/USDT,Kripto,176.16,176.96,181.04,165.35,5598921.63,2024-05-23
1444,THYAO.IS,THYAO.IS,BIST,319.0,317.5,326.25,317.0,50020450.0,2024-05-23
4497,XRP/USDT,XRP/USDT,Kripto,0.536,0.5288,0.5375,0.5168,322992520.0,2024-05-24
2157,BTC/USDT,BTC/USDT,Kripto,68549.99,67969.66,69250.0,66600.12,28095.83664,2024-05-24
1445,THYAO.IS,THYAO.IS,BIST,318.25,318.25,320.5,315.75,22962145.0,2024-05-24
2891,USDC/USDT,USDC/USDT,Kripto,1.0002,1.0004,1.0009,1.0001,1083915532.0,2024-05-24
896,GARAN.IS,GARAN.IS,BIST,100.4000015258789,99.25,100.5999984741211,98.5999984741211,13146706.0,2024-05-24
5300,SOL/USDT,SOL/USDT,Kripto,167.7,176.15,176.15,162.5,4819660.642,2024-05-24
3694,ETH/USDT,ETH/USDT,Kripto,3728.28,3783.6,3829.61,3626.1,479418.4318,2024-05-24
347,AKBNK.IS,AKBNK.IS,BIST,66.55000305175781,66.5,67.80000305175781,65.80000305175781,57836631.0,2024-05-24
3695,ETH/USDT,ETH/USDT,Kripto,3749.26,3728.28,3779.43,3709.03,158711.8992,2024-05-25
2158,BTC/USDT,BTC/USDT,Kripto,69290.57,68549.99,69610.0,68500.0,12130.39418,2024-05-25
2892,USDC/USDT,USDC/USDT,Kripto,1.0001,1.0003,1.0005,1.0001,286674858.0,2024-05-25
4498,XRP/USDT,XRP/USDT,Kripto,0.5416,0.5359,0.5426,0.5318,132376204.0,2024-05-25
5301,SOL/USDT,SOL/USDT,Kripto,168.35,167.7,170.55,165.9,1911443.135,2024-05-25
2159,BTC/USDT,BTC/USDT,Kripto,68507.67,69290.56,69562.23,68128.01,11872.11797,2024-05-26
3696,ETH/USDT,ETH/USDT,Kripto,3826.47,3749.25,3884.2,3731.17,292208.2937,2024-05-26
5302,SOL/USDT,SOL/USDT,Kripto,163.41,168.35,168.4,161.0,3126117.989,2024-05-26
2893,USDC/USDT,USDC/USDT,Kripto,1.0005,1.0002,1.0007,1.0,500358276.0,2024-05-26
4499,XRP/USDT,XRP/USDT,Kripto,0.5283,0.5416,0.542,0.5255,108799266.0,2024-05-26
4500,XRP/USDT,XRP/USDT,Kripto,0.534,0.5283,0.5409,0.5236,244982717.0,2024-05-27
348,AKBNK.IS,AKBNK.IS,BIST,66.69999694824219,68.0,68.0,65.4000015258789,48715024.0,2024-05-27
3697,ETH/USDT,ETH/USDT,Kripto,3894.22,3826.47,3977.0,3823.37,363717.6473,2024-05-27
5303,SOL/USDT,SOL/USDT,Kripto,170.15,163.42,172.28,163.26,3260017.055,2024-05-27
897,GARAN.IS,GARAN.IS,BIST,99.5,98.5999984741211,100.5,98.05000305175781,16870183.0,2024-05-27
1446,THYAO.IS,THYAO.IS,BIST,319.5,315.0,319.75,313.0,23215678.0,2024-05-27
2160,BTC/USDT,BTC/USDT,Kripto,69436.43,68507.67,70687.56,68250.0,23136.92737,2024-05-27
2894,USDC/USDT,USDC/USDT,Kripto,1.0007,1.0005,1.0012,1.0004,705671546.0,2024-05-27
349,AKBNK.IS,AKBNK.IS,BIST,68.0,69.80000305175781,69.9000015258789,67.3499984741211,60706165.0,2024-05-28
2161,BTC/USDT,BTC/USDT,Kripto,68398.39,69436.43,69591.81,67277.91,32622.97042,2024-05-28
4501,XRP/USDT,XRP/USDT,Kripto,0.5287,0.5339,0.5355,0.5211,282469800.0,2024-05-28
2895,USDC/USDT,USDC/USDT,Kripto,1.0011,1.0008,1.0015,1.0006,913664906.0,2024-05-28
5304,SOL/USDT,SOL/USDT,Kripto,168.68,170.15,173.24,164.92,3779251.343,2024-05-28
898,GARAN.IS,GARAN.IS,BIST,98.94999694824219,100.19999694824219,101.0999984741211,98.19999694824219,29928686.0,2024-05-28
3698,ETH/USDT,ETH/USDT,Kripto,3844.69,3894.21,3931.09,3773.9,416249.8344,2024-05-28
1447,THYAO.IS,THYAO.IS,BIST,315.25,312.0,316.25,311.0,20717843.0,2024-05-28
2896,USDC/USDT,USDC/USDT,Kripto,1.0013,1.0011,1.0015,1.0005,916959262.0,2024-05-29
4502,XRP/USDT,XRP/USDT,Kripto,0.5238,0.5286,0.5334,0.52,316791079.0,2024-05-29
1448,THYAO.IS,THYAO.IS,BIST,312.5,306.0,315.75,306.0,31728784.0,2024-05-29
2162,BTC/USDT,BTC/USDT,Kripto,67652.42,68398.4,68935.68,67124.65,23159.83149,2024-05-29
350,AKBNK.IS,AKBNK.IS,BIST,69.80000305175781,66.0,69.80000305175781,66.0,59905929.0,2024-05-29
899,GARAN.IS,GARAN.IS,BIST,100.4000015258789,99.69999694824219,102.0,99.0,20437927.0,2024-05-29
5305,SOL/USDT,SOL/USDT,Kripto,168.32,168.68,173.93,167.0,2946277.294,2024-05-29
3699,ETH/USDT,ETH/USDT,Kripto,3767.43,3844.69,3888.55,3742.59,334759.6348,2024-05-29
1449,THYAO.IS,THYAO.IS,BIST,307.5,306.0,309.5,304.5,26493682.0,2024-05-30
900,GARAN.IS,GARAN.IS,BIST,100.19999694824219,102.5999984741211,102.5999984741211,99.9000015258789,20663252.0,2024-05-30
3700,ETH/USDT,ETH/USDT,Kripto,3747.91,3767.44,3825.35,3702.58,277034.2894,2024-05-30
4503,XRP/USDT,XRP/USDT,Kripto,0.5186,0.5238,0.5283,0.5127,361762802.0,2024-05-30
